target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,Tm19,Tm20,Tm21,Tm22,Tm23,Tm24,Tm25,Tm26,Tm27,Tm28,Tm29,trend,skew,mean,stddev,hurst,serialcorr,date
310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,1.77240237898767,-0.0552935796857574,218.95873036241403,88.71803905620929,0.0427526684130258,1.46099327499316e-05,2016-02-01 05:00:00
302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,1.7670428022876798,-0.18944196841042604,225.74483144400003,87.8710263371007,0.144593846309155,1.03181925822371e-05,2016-02-01 06:00:00
310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,1.76363182991869,-0.32630872083775503,231.04286720599998,87.70833137521922,0.209504213530807,9.76139030040013e-06,2016-02-01 07:00:00
310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,2.17636331038762,-0.466335107018604,236.567533151724,87.4598673300177,0.140468033204258,2.20393238459238e-06,2016-02-01 08:00:00
310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,2.18166410245215,-0.466032319351044,236.82605988717202,87.67288625406191,0.131405751220308,2.2956504677207296e-06,2016-02-01 09:00:00
302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,2.18166410245215,-0.466032319351044,236.82605988717202,87.67288625406191,0.132370932616479,2.2956504677207296e-06,2016-02-01 10:00:00
302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,2.1778755718268,-0.466335107018604,236.567533151724,87.4598673300177,0.151804245386113,2.05816268539216e-06,2016-02-01 11:00:00
302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,2.1778755718268,-0.466335107018604,236.567533151724,87.4598673300177,0.13954548376489,2.18862967960032e-06,2016-02-01 12:00:00
310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,2.17253838779758,-0.466735553834859,236.30900641627602,87.24553488001449,0.133806656836652,2.23342841754182e-06,2016-02-01 13:00:00
310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,2.17253838779758,-0.466735553834859,236.30900641627602,87.24553488001449,0.122150108964619,2.39245891986428e-06,2016-02-01 14:00:00
199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,2.17253838779758,-0.466735553834859,236.30900641627602,87.24553488001449,0.134487657218565,2.23342841754182e-06,2016-02-01 15:00:00
191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,2.1552330495033,-0.37132248638772203,232.73998908096598,86.55058122384729,0.208514687038863,3.99738249257098e-06,2016-02-01 16:00:00
124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,1.8852267861693899,-0.26847594542199205,228.912445010207,85.80135915638229,0.17129813050089804,4.50444978661313e-06,2016-02-01 17:00:00
124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,1.90726614845204,-0.129284848269157,222.77266076724098,86.7050121444666,0.10547761695236901,1.02082259022529e-05,2016-02-01 18:00:00
124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,1.84778167036834,0.0073121757554919405,216.374349788828,86.87599237353909,-0.0168988375333558,9.99556364433829e-06,2016-02-01 19:00:00
124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,2.05289885776588,0.14396360665695998,209.976038810414,86.5581656102311,0.0458140497290003,2.67787838859057e-06,2016-02-01 20:00:00
113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,2.08718383058998,0.193105167977814,207.405271902759,87.9876746421003,-0.00426641979263621,2.3490834047956697e-06,2016-02-01 21:00:00
113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,2.2344728587186298,0.23257630731050197,204.705241627379,89.6747838489046,0.0594754427492495,2.52388784405255e-06,2016-02-01 22:00:00
113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,2.24074693927213,0.230404262114337,204.317451524207,90.0572484099927,0.052405304140924,2.43474814676237e-06,2016-02-01 23:00:00
113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,2.25018008327555,0.22850710349861,203.929661421034,90.43637332495449,0.0431095523220001,2.35043228924425e-06,2016-02-02 00:00:00
148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,2.25953117305734,0.22687383477692605,203.54187131786202,90.8122004210997,0.03572871004140701,2.27060994162365e-06,2016-02-02 01:00:00
149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,2.2466822174936603,0.219665536741612,204.38361979882802,90.1647748572143,0.0180287291082853,2.1333915802834703e-06,2016-02-02 02:00:00
302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,2.18826058114475,0.214950396516952,205.64505493468997,89.09470433322291,0.0439816500419902,2.34098206353117e-06,2016-02-02 03:00:00
310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,2.1865374022615702,0.0787118665594612,212.172629280828,89.0228730917439,-0.10214968908574401,1.29611127489548e-05,2016-02-02 04:00:00
310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,1.77240237898767,-0.0552935796857574,218.95873036241403,88.71803905620929,0.0427526684130258,1.46099327499316e-05,2016-02-02 05:00:00
302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,1.7670428022876798,-0.18944196841042604,225.74483144400003,87.8710263371007,0.144593846309155,1.03181925822371e-05,2016-02-02 06:00:00
