target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,trend,skew,mean,stddev,hurst,serialcorr,date
-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,-45.0285,17.4353,-8.5402,-18.0935,-10.5444,-39.8792,-60.5119,0.9522813326788029,-1.0132582354427,-12.0664,20.909889855191697,-0.303265831994599,0.18663400887703102,2016-03-25 11:00:00
0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,-45.0285,17.4353,-8.5402,-18.0935,-10.5444,-39.8792,0.7868535477044191,-1.0370031814504599,-8.53017058823529,16.904555695720198,-0.40489859458795,0.492513518161535,2016-03-25 12:00:00
20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,-45.0285,17.4353,-8.5402,-18.0935,-10.5444,0.740061593108643,-1.3865706217341798,-6.17087058823529,14.9406255819814,-0.35190290303613203,0.429138852140689,2016-03-25 13:00:00
50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,-45.0285,17.4353,-8.5402,-18.0935,0.809649303672747,-1.1362341204558102,-4.32859411764706,16.241869964134,-0.39552476225950395,0.45089571854308097,2016-03-25 14:00:00
57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,-45.0285,17.4353,-8.5402,0.995068443057182,0.0425909013983582,-0.323041176470588,20.479012140239398,-0.30545952897606105,0.22151819788594299,2016-03-25 15:00:00
73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,-45.0285,17.4353,1.1843136505518799,0.37523335838981703,3.58439411764706,24.7126943735773,-0.131769498027661,0.0318403651716862,2016-03-25 16:00:00
116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,-45.0285,2.7712081615794597,0.681622590212299,6.857217647058821,29.8184541251981,-0.018792378295009,0.0063918395083241205,2016-03-25 17:00:00
-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,-36.2871,3.3770465264537104,1.3776710583986203,16.3373941176471,37.0369632637699,-0.150602533210185,0.0117269206708305,2016-03-25 18:00:00
-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,-7.3719,2.74483964638197,1.46107495212983,16.6745470588235,36.550872148129294,-0.217260043056298,0.15003618688748802,2016-03-25 19:00:00
-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,0.7906,1.10218969612167,-0.000960893431792915,11.057470588235303,46.4689991019384,-0.10631625320959698,0.123145521577194,2016-03-25 20:00:00
-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.2753,1.01598615555796,0.02620439054257,10.602594117647099,46.6134044802762,-0.0675434744492516,0.0778430965838774,2016-03-25 21:00:00
-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,-0.0896999999999997,0.8858027001957349,0.0755446424081313,9.692164705882348,46.97744453493,-0.0626488664700754,0.0753666274549815,2016-03-25 22:00:00
-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.4954,0.923233302723605,0.13996079486713098,6.87247647058824,48.996454447739495,-0.10221776588951699,0.0743976430499187,2016-03-25 23:00:00
-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,1.5716,0.9292677665757879,0.22094955653916198,4.95152941176471,49.894032644830894,-0.0940499013189953,0.0522826117865455,2016-03-26 00:00:00
-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,-0.5685,0.9536963624792801,0.307570192813961,2.1359823529411797,51.423738944859295,-0.102560307620382,0.0441957997873169,2016-03-26 01:00:00
-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.4298,0.964357088584815,0.38724009862597997,0.306647058823529,52.0749854752634,-0.0951619739933806,0.0341930776144379,2016-03-26 02:00:00
0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.7881,0.961180846472652,0.403446656731238,0.028435294117647003,52.0869190353243,-0.0914842484457407,0.0331074499127572,2016-03-26 03:00:00
-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,-0.396,0.951766345157126,0.40592113214189396,-0.0131058823529413,52.0865569179739,-0.0897828259289568,0.0331044180176574,2016-03-26 04:00:00
0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.2289,0.9515399058626991,0.40495819404964095,0.00314705882352931,52.0864730813231,-0.0913564638591873,0.0331032265968788,2016-03-26 05:00:00
-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,20.7743,0.956697996237808,0.40575030049225896,-0.0101823529411766,52.086440692794895,-0.0955158555047878,0.0331419258304528,2016-03-26 06:00:00
0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,50.0009,0.9632230102795659,0.48112658214294607,-1.2336411764705901,51.811265599071895,-0.10089561078801801,0.0408739581042556,2016-03-26 07:00:00
-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,57.8862,0.933021228257076,0.6442297782787579,-4.1690294117647095,50.1128937005583,-0.10968097747900801,0.0656241727773762,2016-03-26 08:00:00
-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,73.0733,0.8889568156025551,0.834133264194934,-7.5823,47.5316757428007,-0.19198336344690195,0.148167741645049,2016-03-26 09:00:00
-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,116.1345,0.826530133611804,1.02259952348899,-11.908394117647099,42.8480318830321,-0.45646253509520096,0.7951949296345698,2016-03-26 10:00:00
0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,-30.5555,0.7977618950469351,-1.7796871436494,-18.7428294117647,27.7565501439472,-0.405806561381803,0.231365131301293,2016-03-26 11:00:00
-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,-102.8622,0.993788026524771,-1.91918714533503,-16.9161411764706,27.951710381747198,-0.635021335788179,0.361675163543397,2016-03-26 12:00:00
16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,-6.942300000000019,1.2725336356792,-1.2666371118209099,-10.894341176470599,17.2615089482372,0.0950593364814464,0.0031410100274265104,2016-03-26 13:00:00
69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,-15.202,1.3842651962744998,-1.05249100873951,-9.51464705882353,18.490725585652303,0.0306049132995749,0.00511250286933806,2016-03-26 14:00:00
118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,-48.0244,2.6161726642135497,0.771763239680855,-4.5099176470588205,26.593721628075,-0.24066526876121302,0.0527467555091734,2016-03-26 15:00:00
-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,-32.1607,2.3568241263968903,1.7640853533469,5.31121176470588,37.931662822220204,-0.13432669254556098,0.0251680603105989,2016-03-26 16:00:00
75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,-46.2927,2.03254180721336,1.84444350019108,6.0533,37.2703903351239,-0.221997557169156,0.15446745005575802,2016-03-26 17:00:00
92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,-31.6672,0.8976164214933421,1.66612482572834,13.230435294117598,38.2939050570541,-0.49740277935602295,0.5715191350148899,2016-03-26 18:00:00
-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,-4.2998,0.838696382280636,1.35749001866086,20.541770588235302,40.958670993328205,-0.5113266932635571,0.290305776823038,2016-03-26 19:00:00
-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.0819,0.978009083350363,0.503839795758632,15.896817647058802,47.849734232363204,-0.566754403305798,0.917707456907572,2016-03-26 20:00:00
-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,-0.1197,0.741572893268382,0.471081266345585,12.952382352941198,50.358064956149704,-0.40327521261442206,0.580019980236725,2016-03-26 21:00:00
-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.00230000000000002,0.8531934690150191,0.0436665216981513,6.472564705882349,58.5638868182532,-0.306741856591052,0.32287495648078995,2016-03-26 22:00:00
-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,-0.0245,0.8393748092495591,0.0994459825159947,5.28314705882353,58.9078318897317,-0.264308115249073,0.22767203920243803,2016-03-26 23:00:00
-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.0993,0.7944210000755779,0.156129403359219,4.0612294117647005,59.239317755406,-0.265360006234623,0.21476732518372402,2016-03-27 00:00:00
-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,-0.1394,0.7977524556860551,0.20747607370908897,2.9692411764705895,59.487492613826596,-0.273539050088299,0.203956558820798,2016-03-27 01:00:00
-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,-0.4703,0.8098158252814959,0.295072795932561,0.630847058823529,60.3917740038546,-0.291653570324626,0.19447605480900398,2016-03-27 02:00:00
0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,-0.0509000000000001,0.809256465154877,0.333112053344016,-0.160329411764706,60.49511545864429,-0.28814433899675296,0.182025355602371,2016-03-27 03:00:00
1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.4982,0.8053272988005731,0.330860834526435,-0.1164,60.4954710377149,-0.28682332996154697,0.182303263504683,2016-03-27 04:00:00
-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,-0.4916,0.804193013714772,0.32750816977691605,-0.0512000000000004,60.496772117072496,-0.287704723098089,0.182284177135279,2016-03-27 05:00:00
0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,16.5125,0.805735503142188,0.327563952799001,-0.0522941176470593,60.4967807479504,-0.29613060727074,0.182133935736635,2016-03-27 06:00:00
-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,69.8784,0.8203227024533801,0.37779871540838206,-1.01077058823529,60.346826269870704,-0.319115722104959,0.210226379424072,2016-03-27 07:00:00
0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,118.9348,0.7980052779737741,0.540527456403289,-5.1871,57.5250265855762,-0.38884941798348704,0.513563207165021,2016-03-27 08:00:00
-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,-19.5452,0.768164001676378,0.26848786910588296,-12.152582352941199,47.924156930420196,-0.21060294406840102,0.292518406739172,2016-03-27 09:00:00
-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,75.7186,0.8455044964642209,0.19489513751677498,-11.003264705882401,47.97004956561361,-0.18914720356310502,0.24981657365838397,2016-03-27 10:00:00
-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,92.6255,0.7552505297230859,0.0629700173589614,-15.4907235294118,42.6203335926722,-0.413446166523253,0.9400911749748281,2016-03-27 11:00:00
0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,-83.264,1.04223979611636,-1.66325796996467,-20.9727941176471,32.6788366691937,-0.287012985998416,0.0588779822778572,2016-03-27 12:00:00
15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,-49.9735,0.9463740033245641,-2.28959046691933,-16.0475058823529,28.780995509851397,-0.250521131789148,0.0625889484418344,2016-03-27 13:00:00
23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,-110.2766,1.14014188982184,-2.61782493437907,-12.1781411764706,28.3534181954544,-0.601172313208209,0.3687542893678761,2016-03-27 14:00:00
8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,-20.2178,1.4121240000934,-0.549672021323009,-4.31901176470588,14.684306381298802,-0.0810183066379798,0.0115633423519681,2016-03-27 15:00:00
6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,-20.7971,1.38006645828701,-0.814617719903145,-2.60298823529412,14.4122743683935,-0.00391863499169701,0.007381830970420671,2016-03-27 16:00:00
9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,-18.4645,1.21016152921306,-1.12973306253304,-1.02094705882353,13.7512373293787,-0.00576184038170648,0.00905940495892965,2016-03-27 17:00:00
3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,-39.8921,1.38946543713004,-1.48177558442756,0.646735294117647,13.212093868968198,-0.241241566345511,0.0721704208165074,2016-03-27 18:00:00
6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,-13.9203,1.1367632950524,0.647391735642505,3.19300588235294,8.088898402553848,-0.148317064827473,0.0462621783872909,2016-03-27 19:00:00
5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,0.6959,1.06229374276368,1.56320628860173,4.40388823529412,6.8059984868939605,-0.0439792634966938,0.0146448553416869,2016-03-27 20:00:00
-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.6066,1.04424108251192,1.49600804220901,4.67425294117647,6.74046984444683,-0.0454455761607671,0.015061107965915,2016-03-27 21:00:00
-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,-0.5102,1.07826502028299,1.4110340434541597,4.42051764705882,6.94135873120631,-0.0590363169792287,0.0282612145019704,2016-03-27 22:00:00
-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,0.2184,1.08545964277883,1.12849135710269,4.0539058823529395,7.3694374127600994,-0.04501470103828901,0.0250480739243175,2016-03-27 23:00:00
-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,-1.1192,1.1134477243468401,1.0411665377050001,3.7534,7.634987249498191,-0.0128792315865179,0.0147587468548651,2016-03-28 00:00:00
-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,0.5216,1.34555631458049,0.0929755700702185,2.7624941176470603,9.23284074679014,-0.11848919317604,0.0272081307418109,2016-03-28 01:00:00
-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,-0.00680000000000014,1.7311498109906298,-1.0890586111571998,0.620405882352941,13.1700786768944,-0.17878299677698803,0.0228636034817681,2016-03-28 02:00:00
-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,-0.5682,1.53859862122226,-0.9166548321193159,-0.00273529411764735,13.4492634163986,-0.0466040080139845,0.00567659796923381,2016-03-28 03:00:00
-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,-0.5697,1.19090841125257,-0.910006820554984,-0.0302411764705885,13.4509702105954,-0.0283960021091562,0.00542957505386987,2016-03-28 04:00:00
0.6293,-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,0.4659,1.15982995400721,-0.9107076656070359,-0.0272941176470591,13.4508501178583,-0.0316396120217681,0.00541068335347783,2016-03-28 05:00:00
-0.1121,0.6293,-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,15.8057,1.2465086566302,-0.9128250967563349,-0.0176823529411767,13.451282947930801,-0.0407684536237258,0.00560611794354449,2016-03-28 06:00:00
-0.0317000000000003,-0.1121,0.6293,-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,23.3286,1.2151068651522399,-0.9492276126093921,-0.954023529411765,12.820192084049001,-0.110709452839727,0.0158994684274997,2016-03-28 07:00:00
0.4118,-0.0317000000000003,-0.1121,0.6293,-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,8.95460000000001,1.12808025857037,-1.6961486498242,-2.32815882352941,11.204970614813002,-0.0129276459956594,0.0103496746649346,2016-03-28 08:00:00
-0.3088,0.4118,-0.0317000000000003,-0.1121,0.6293,-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,6.0976,1.09473860111358,-1.7944355508802599,-2.83067647058824,10.853385657222901,-0.00152679291532641,0.011859353155065,2016-03-28 09:00:00
-0.0404,-0.3088,0.4118,-0.0317000000000003,-0.1121,0.6293,-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,9.8861,1.07944744798742,-1.83598330576659,-3.20752352941177,10.6329887343311,-0.013742077874311002,0.0181455319045409,2016-03-28 10:00:00
0.22,-0.0404,-0.3088,0.4118,-0.0317000000000003,-0.1121,0.6293,-0.5196,-1.0358,-10.6002,-35.8939,-17.9646,-4.8902,-6.7426,-2.7069,5.2921,6.6647,3.3945,1.04247042748786,-2.0821964937153603,-3.7914352941176497,10.1296553648768,0.0120594769637036,0.0173368894047804,2016-03-28 11:00:00
