target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,trend,skew,mean,stddev,hurst,serialcorr,date
0,6,-3,-1,-4,1,-3,-5,0,0.8725786580366259,0.9696443046051891,-1.125,3.52288437018791,-0.52275998138107,0.49127363154587,2013-02-23 15:30:00
-3,0,6,-3,-1,-4,1,-3,-5,0.7226271112374709,0.9696443046051891,-1.125,3.52288437018791,-0.52275998138107,0.775348231408761,2013-02-23 16:00:00
2,-3,0,6,-3,-1,-4,1,-3,0.561719562071522,1.19138800217162,-0.875,3.2705394924123103,-0.541391530536236,0.458129200063609,2013-02-23 16:30:00
5,2,-3,0,6,-3,-1,-4,1,0.57815915172429,0.701690445907318,-0.25,3.2841611235921904,-0.658038423874521,0.40321987954214,2013-02-23 17:00:00
-6,5,2,-3,0,6,-3,-1,-4,0.670685595621077,0.44242736513585607,0.25,3.7701837772561904,-0.71166921785117,0.835331978019557,2013-02-23 17:30:00
-2,-6,5,2,-3,0,6,-3,-1,0.7365429242103539,0.167829278335655,0.0,4.14039335605413,-0.703642331453241,0.33385443443022,2013-02-23 18:00:00
-2,-2,-6,5,2,-3,0,6,-3,0.560372534989775,0.243155116237465,-0.125,4.18969825030054,-0.617199150234896,0.468176108978701,2013-02-23 18:30:00
-1,-2,-2,-6,5,2,-3,0,6,0.640688984428552,0.198593254038545,0.0,4.1057451037714,-0.6009498705069001,0.8105649949284449,2013-02-23 19:00:00
1,-1,-2,-2,-6,5,2,-3,0,0.553347606919835,0.336360269247031,-0.875,3.31393163133201,-0.567185226822834,0.6060845232249229,2013-02-23 19:30:00
-6,1,-1,-2,-2,-6,5,2,-3,0.575703161422848,0.224448561995701,-0.75,3.3700360320244105,-0.589710949338322,0.65491487841876,2013-02-23 20:00:00
-4,-6,1,-1,-2,-2,-6,5,2,0.6911607888114959,0.10285691602856599,-1.125,3.7961446607991998,-0.763415122721169,0.655917904726754,2013-02-23 20:30:00
-2,-4,-6,1,-1,-2,-2,-6,5,0.6298332282996689,0.6103178562761321,-1.875,3.6815175442433303,-1.018372295227,0.395262871987762,2013-02-23 21:00:00
-1,-2,-4,-6,1,-1,-2,-2,-6,0.6357835946458349,-0.11902148673580899,-2.75,2.4348657927227597,-0.4793497705030251,0.834663476428178,2013-02-23 21:30:00
-2,-1,-2,-4,-6,1,-1,-2,-2,0.596408220078294,-0.517786386065309,-2.125,2.10017006114131,-0.411668152712156,0.907698025599898,2013-02-23 22:00:00
-5,-2,-1,-2,-4,-6,1,-1,-2,0.592440057452969,-0.517786386065309,-2.125,2.10017006114131,-0.41166815271215507,0.916779322967716,2013-02-23 22:30:00
-1,-5,-2,-1,-2,-4,-6,1,-1,0.6572532322416961,-0.14489414770772302,-2.5,2.32992949004287,-0.6269563086993181,0.8669981588876859,2013-02-23 23:00:00
0,-1,-5,-2,-1,-2,-4,-6,1,0.661655513415538,-0.14489414770772302,-2.5,2.32992949004287,-0.6269563086993181,0.4023883918753611,2013-02-23 23:30:00
-2,0,-1,-5,-2,-1,-2,-4,-6,0.8593119273098611,-0.428779455778302,-2.625,2.13390989232709,-0.589573308437225,0.674409029963315,2013-02-24 00:00:00
0,-2,0,-1,-5,-2,-1,-2,-4,0.6779516992334379,-0.617616936259436,-2.125,1.64208056179609,-0.529675953863465,0.8938291605337819,2013-02-24 00:30:00
0,0,-2,0,-1,-5,-2,-1,-2,0.6316609341365711,-1.10524293630308,-1.625,1.59798980865694,-0.47539714222605295,0.810467530624032,2013-02-24 01:00:00
0,0,0,-2,0,-1,-5,-2,-1,0.63839875731587,-1.28384577461541,-1.375,1.68501801601221,-0.274388157271303,0.84660363020172,2013-02-24 01:30:00
-2,0,0,0,-2,0,-1,-5,-2,0.6787593724688339,-1.29801108701705,-1.25,1.75254916376933,-0.264372408947548,0.6511108954406079,2013-02-24 02:00:00
0,-2,0,0,0,-2,0,-1,-5,0.8585702400752411,-1.29801108701705,-1.25,1.75254916376933,-0.264372408947548,0.967207517397255,2013-02-24 02:30:00
2,0,-2,0,0,0,-2,0,-1,0.5718342715658891,-0.8007056980097191,-0.625,0.9161253813129041,-0.938738903523126,0.164029523570833,2013-02-24 03:00:00
3,2,0,-2,0,0,0,-2,0,0.7165143802763879,0.0543950645366282,-0.25,1.28173988892331,-0.49156909188064096,0.7938441473131809,2013-02-24 03:30:00
8,3,2,0,-2,0,0,0,-2,1.05749873353521,0.330844184448727,0.125,1.7268882005338002,-0.378769424644122,0.41745526082049295,2013-02-24 04:00:00
0,8,3,2,0,-2,0,0,0,2.02277406223046,1.30384484319585,1.375,3.0676887530703394,-0.128196241649722,0.303104030329905,2013-02-24 04:30:00
4,0,8,3,2,0,-2,0,0,1.3120488273823998,1.30384484319585,1.375,3.0676887530703394,-0.12819624164972301,0.577185382656074,2013-02-24 05:00:00
2,4,0,8,3,2,0,-2,0,0.6944911282160979,0.8057933344215071,1.875,3.13676357322093,-0.28770021980486105,0.809848379646948,2013-02-24 05:30:00
5,2,4,0,8,3,2,0,-2,0.655032411654156,0.653098611608106,2.125,3.04431554587515,-0.35683035695985793,0.9083450548740379,2013-02-24 06:00:00
6,5,2,4,0,8,3,2,0,0.56136089142384,0.624,3.0,2.67261241912424,-0.85272042260925,0.30856687686124895,2013-02-24 06:30:00
7,6,5,2,4,0,8,3,2,0.525923706140778,0.24191188539736602,3.75,2.54950975679639,-0.9787638839690641,0.24853911002658396,2013-02-24 07:00:00
1,7,6,5,2,4,0,8,3,0.55062826785564,-0.237138714152412,4.375,2.66926956300783,-0.633459274027528,0.41040239164419606,2013-02-24 07:30:00
3,1,7,6,5,2,4,0,8,0.665918276058822,-0.132069461727924,4.125,2.90012315009454,-0.8439088578400451,0.360961802230065,2013-02-24 08:00:00
2,3,1,7,6,5,2,4,0,0.66998343672533,0.0,3.5,2.44948974278318,-0.255141552367193,0.986567549244432,2013-02-24 08:30:00
0,2,3,1,7,6,5,2,4,0.640573451295446,0.251976315339485,3.75,2.1213203435596397,-0.276302610513563,0.8618884764963521,2013-02-24 09:00:00
0,0,2,3,1,7,6,5,2,0.772999011983503,0.288361302473614,3.25,2.4928469095164503,-0.0574485906923141,0.5394541416158449,2013-02-24 09:30:00
1,0,0,2,3,1,7,6,5,0.931208041087784,0.27154541788363895,3.0,2.72554057547699,-0.0626029022234756,0.23144602710389398,2013-02-24 10:00:00
0,1,0,0,2,3,1,7,6,0.944911182523068,0.768,2.5,2.67261241912424,-0.10166829666377197,0.276178386035141,2013-02-24 10:30:00
-5,0,1,0,0,2,3,1,7,0.839855429736061,1.4782800521028001,1.75,2.37546987833084,-0.516999973161884,0.9607368379797049,2013-02-24 11:00:00
-4,-5,0,1,0,0,2,3,1,1.6138139931217599,-1.3415605097117902,0.25,2.37546987833084,-0.299048574846312,0.594332820746371,2013-02-24 11:30:00
-2,-4,-5,0,1,0,0,2,3,1.34307499657635,-0.657815878737028,-0.375,2.77424378370549,-0.16720200034077498,0.18742420535367801,2013-02-24 12:00:00
-6,-2,-4,-5,0,1,0,0,2,1.07417231105915,-0.561131717749695,-1.0,2.44948974278318,-0.0072484753677703705,0.20071169403469,2013-02-24 12:30:00
-2,-6,-2,-4,-5,0,1,0,0,1.06762241882574,-0.384,-2.0,2.67261241912424,-0.18824824152056602,0.365414170877859,2013-02-24 13:00:00
-2,-2,-6,-2,-4,-5,0,1,0,0.879664438186246,-0.200441276472103,-2.25,2.54950975679639,-0.119550866671611,0.49656121728134295,2013-02-24 13:30:00
1,-2,-2,-6,-2,-4,-5,0,1,0.6815981765909971,-0.0335410196624968,-2.5,2.3904572186687902,-0.25294621741718604,0.873590855769427,2013-02-24 14:00:00
-3,1,-2,-2,-6,-2,-4,-5,0,0.682523632789935,-0.0335410196624968,-2.5,2.3904572186687902,-0.252946217417185,0.736964586326164,2013-02-24 14:30:00
3,-3,1,-2,-2,-6,-2,-4,-5,0.7661942126044621,0.27994370367984006,-2.875,2.16712449375401,-0.342694278861616,0.9731899527217909,2013-02-24 15:00:00
2,3,-3,1,-2,-2,-6,-2,-4,0.802698482139441,0.40638953579014003,-1.875,2.79987244607423,-0.5826532101339829,0.688961847019348,2013-02-24 15:30:00
3,2,3,-3,1,-2,-2,-6,-2,0.699628495819716,-0.0843013939451902,-1.125,2.94897076476329,-0.252651766291843,0.6891445412829911,2013-02-24 16:00:00
-2,3,2,3,-3,1,-2,-2,-6,0.886006248361593,-0.3732301333418921,-0.5,3.25137333621173,-0.388936328636561,0.612546857404693,2013-02-24 16:30:00
3,-2,3,2,3,-3,1,-2,-2,0.730887598407213,0.11629129983033301,0.0,2.50713268211203,-0.307806543155068,0.797078621052144,2013-02-24 17:00:00
3,3,-2,3,2,3,-3,1,-2,0.610214726950287,-0.372935383936859,0.625,2.5599944196367797,-0.7896271870627309,0.297693209913451,2013-02-24 17:30:00
-3,3,3,-2,3,2,3,-3,1,0.535599065950459,-0.9442371281040829,1.25,2.4348657927227597,-0.7235373669054571,0.4110096707456479,2013-02-24 18:00:00
0,-3,3,3,-2,3,2,3,-3,0.707722459824028,-0.510850460166433,0.75,2.86605752110555,-0.479946730087233,0.361195177210943,2013-02-24 18:30:00
-4,0,-3,3,3,-2,3,2,3,0.611126508798381,-0.7565586244407941,1.125,2.47487373415292,-0.669792247803231,0.59695534398239,2013-02-24 19:00:00
0,-4,0,-3,3,3,-2,3,2,0.6676857013626961,-0.337406673696098,0.25,2.91547594742265,-0.606631982538619,0.7370766157289499,2013-02-24 19:30:00
-6,0,-4,0,-3,3,3,-2,3,0.6236817540284,-0.121488580610109,0.0,2.82842712474619,-0.56110984344491,0.5444539772747029,2013-02-24 20:00:00
-4,-6,0,-4,0,-3,3,3,-2,0.7167193035982611,-0.0166231385742405,-1.125,3.2265638511757797,-0.385651715494373,0.74468369977302,2013-02-24 20:30:00
-6,-4,-6,0,-4,0,-3,3,3,0.757233601952093,0.131864628688206,-1.375,3.37797487937881,-0.3885170053987961,0.7672216390801478,2013-02-24 21:00:00
0,-6,-4,-6,0,-4,0,-3,3,0.687418577744464,0.48611111111111105,-2.5,3.20713490294909,-0.6715380121343311,0.7017077723972951,2013-02-24 21:30:00
-1,0,-6,-4,-6,0,-4,0,-3,0.633232774571982,0.0652726793280823,-2.875,2.58774584753383,-0.632452835501077,0.28373176415292,2013-02-24 22:00:00
-6,-1,0,-6,-4,-6,0,-4,0,0.563986132048348,-0.18895815000716001,-2.625,2.66926956300783,-0.413853009045552,0.518301394668701,2013-02-24 22:30:00
-1,-6,-1,0,-6,-4,-6,0,-4,0.6107672627234201,0.285319278297664,-3.375,2.66926956300783,-0.6958957751986179,0.4023883918753611,2013-02-24 23:00:00
-1,-1,-6,-1,0,-6,-4,-6,0,0.621059003408119,-0.0855333732132779,-3.0,2.7774602993176503,-0.6373709869887709,0.34577858615116003,2013-02-24 23:30:00
-1,-1,-1,-6,-1,0,-6,-4,-6,0.6199501100292629,-0.10476588422342199,-3.125,2.64237447329913,-0.635318390716603,0.7716193362733659,2013-02-25 00:00:00
0,-1,-1,-1,-6,-1,0,-6,-4,0.578960733319849,-0.62347968638855,-2.5,2.44948974278318,-0.6523230112239731,0.698589538548202,2013-02-25 00:30:00
1,0,-1,-1,-1,-6,-1,0,-6,0.615970269885776,-1.046621698473,-2.0,2.50713268211203,-0.883272087417734,0.5203380833868471,2013-02-25 01:00:00
-1,1,0,-1,-1,-1,-6,-1,0,0.65123509031466,-1.70483099650757,-1.125,2.10017006114131,-0.223501195481962,0.8918354527466621,2013-02-25 01:30:00
1,-1,1,0,-1,-1,-1,-6,-1,0.640688984428552,-1.6549437836545402,-1.25,2.0528725518857,-0.277800580508961,0.8903780160206641,2013-02-25 02:00:00
-1,1,-1,1,0,-1,-1,-1,-6,0.951345192474325,-1.54081455905435,-1.0,2.20389266007736,-0.539295051555868,0.8678594340383509,2013-02-25 02:30:00
3,-1,1,-1,1,0,-1,-1,-1,0.67053511983995,0.8007056980097191,-0.375,0.9161253813129041,-0.491807309939841,0.4655894658368351,2013-02-25 03:00:00
8,3,-1,1,-1,1,0,-1,-1,0.8711650655464621,0.95675591034373,0.125,1.45773797371133,-0.9781730418467621,0.35240497383088,2013-02-25 03:30:00
13,8,3,-1,1,-1,1,0,-1,1.3083090131416202,1.47662655072331,1.25,3.0589447293376897,-0.40152111121931,0.5837792388301379,2013-02-25 04:00:00
14,13,8,3,-1,1,-1,1,0,1.6935559831702802,1.17562684854627,3.0,4.9856938190329005,-0.0783040802575539,0.19345491303830198,2013-02-25 04:30:00
8,14,13,8,3,-1,1,-1,1,1.8598372802465,0.599468851994705,4.75,6.1120489900804005,0.13846252308309803,0.0625455465927464,2013-02-25 05:00:00
4,8,14,13,8,3,-1,1,-1,2.19034678706799,0.22414387019814602,5.625,5.9985117201805,0.24037751089770998,0.0539689998203406,2013-02-25 05:30:00
-6,4,8,14,13,8,3,-1,1,1.22459733843058,0.20084708864051604,6.25,5.444525428617,0.309927369719406,0.0770998717435415,2013-02-25 06:00:00
0,-6,4,8,14,13,8,3,-1,1.41935394565844,-0.303669658418653,5.375,6.80204801091974,0.248421163281724,0.25860008347068203,2013-02-25 06:30:00
1,0,-6,4,8,14,13,8,3,1.0844478498700698,-0.327954776543111,5.5,6.67618368317024,0.22730203417389103,0.11418511309213901,2013-02-25 07:00:00
1,1,0,-6,4,8,14,13,8,1.0693187658274899,-0.226489101219747,5.25,6.81909084849293,0.22123522328930104,0.0745906089762652,2013-02-25 07:30:00
-1,1,1,0,-6,4,8,14,13,1.1913973773864799,0.143263271550671,4.375,6.864765108872991,0.112993666935133,0.099739068789801,2013-02-25 08:00:00
0,-1,1,1,0,-6,4,8,14,1.07431144353963,0.616936524364874,2.625,6.093028803476971,-0.163869940427292,0.316102227495741,2013-02-25 08:30:00
2,0,-1,1,1,0,-6,4,8,0.749564333393385,0.139966252534865,0.875,4.01559460105225,-0.395793730040785,0.83897472294918,2013-02-25 09:00:00
-2,2,0,-1,1,1,0,-6,4,0.549381370848776,-1.0336636537905501,0.125,2.90012315009454,-0.690787275251655,0.26113425657045497,2013-02-25 09:30:00
0,-2,2,0,-1,1,1,0,-6,0.9417860247646751,-1.27281353024556,-0.625,2.50356888118884,-0.28931697391335903,0.871171028119203,2013-02-25 10:00:00
-1,0,-2,2,0,-1,1,1,0,0.553738150978984,-0.243998025169981,0.125,1.24642345475822,-0.8354863626481909,0.28151801775851,2013-02-25 10:30:00
-1,-1,0,-2,2,0,-1,1,1,0.545229290625425,0.0,0.0,1.30930734141595,-0.8531090469799181,0.34577858615116003,2013-02-25 11:00:00
-3,-1,-1,0,-2,2,0,-1,1,0.52918094025812,0.48955558082965395,-0.25,1.28173988892331,-0.920613880768069,0.26179963779612303,2013-02-25 11:30:00
-4,-3,-1,-1,0,-2,2,0,-1,0.652552048364095,0.382385481734424,-0.75,1.4880476182856899,-0.41348072418595394,0.706646835838521,2013-02-25 12:00:00
-1,-4,-3,-1,-1,0,-2,2,0,0.8038058821033199,0.0534332566589198,-1.125,1.88509188862809,-0.298271230822669,0.561264301022015,2013-02-25 12:30:00
-2,-1,-4,-3,-1,-1,0,-2,2,0.9161253813129041,0.24207381567735697,-1.25,1.8322507626258102,-0.296697680576023,0.9340530795767249,2013-02-25 13:00:00
-2,-2,-1,-4,-3,-1,-1,0,-2,0.660421655906582,-0.48955558082965395,-1.75,1.28173988892331,-0.231365934681607,0.7236736098317629,2013-02-25 13:30:00
-2,-2,-2,-1,-4,-3,-1,-1,0,0.7319250547114,-0.48955558082965395,-1.75,1.28173988892331,-0.231365934681607,0.633697920307567,2013-02-25 14:00:00
-1,-2,-2,-2,-1,-4,-3,-1,-1,0.620671205054098,-0.75,-2.0,1.0690449676496998,-0.39257645084538795,1.0,2013-02-25 14:30:00
2,-1,-2,-2,-2,-1,-4,-3,-1,0.620671205054098,-0.75,-2.0,1.0690449676496998,-0.39257645084538795,0.7236736098317629,2013-02-25 15:00:00
-1,2,-1,-2,-2,-2,-1,-4,-3,1.17417054578466,0.883788927745004,-1.625,1.76776695296637,-0.44998651252004296,0.617768565348312,2013-02-25 15:30:00
4,-1,2,-1,-2,-2,-2,-1,-4,1.0069908699908299,0.631448621081239,-1.375,1.68501801601221,-0.3425346990669911,0.7913105772814591,2013-02-25 16:00:00
3,4,-1,2,-1,-2,-2,-2,-1,1.0999188281738899,1.19832609886634,-0.375,2.1998376563477797,-0.338776968831126,0.8931049575200508,2013-02-25 16:30:00
1,3,4,-1,2,-1,-2,-2,-2,0.8977310580745099,0.5733222035400269,0.125,2.47487373415292,-0.17495380865637802,0.356248397708046,2013-02-25 17:00:00
1,1,3,4,-1,2,-1,-2,-2,0.8153054838954359,0.28978829541544604,0.5,2.32992949004287,-0.115864762716257,0.445504546770572,2013-02-25 17:30:00
-3,1,1,3,4,-1,2,-1,-2,0.6813851438692471,0.0757359191558213,0.875,2.10017006114131,-0.27314576938868695,0.8378152674776651,2013-02-25 18:00:00
-2,-3,1,1,3,4,-1,2,-1,0.7522601758922242,-0.193989690447714,0.75,2.3145502494313797,-0.24778623758502102,0.817323957404451,2013-02-25 18:30:00
-3,-2,-3,1,1,3,4,-1,2,0.767077241316153,-0.161461128674947,0.625,2.44584195260913,-0.20170861733211898,0.521771138391126,2013-02-25 19:00:00
-2,-3,-2,-3,1,1,3,4,-1,0.8732597626802809,0.24,0.0,2.67261241912424,0.101789940883366,0.23485728854500604,2013-02-25 19:30:00
-5,-2,-3,-2,-3,1,1,3,4,1.5956652758496002,0.315178728673938,-0.125,2.74837614393871,0.0555904321094265,0.10155141429957401,2013-02-25 20:00:00
-5,-5,-2,-3,-2,-3,1,1,3,1.37017167435086,0.28628349889201804,-1.25,2.6592157812837596,-0.285503019453823,0.319066645846423,2013-02-25 20:30:00
-4,-5,-5,-2,-3,-2,-3,1,1,1.10341853688094,0.32331615074618997,-2.25,2.3145502494313797,-0.24422800808928896,0.276178386035141,2013-02-25 21:00:00
-1,-4,-5,-5,-2,-3,-2,-3,1,0.9341118429101171,0.7898446071076651,-2.875,1.9594095320493101,-0.33714192879082205,0.655856072347972,2013-02-25 21:30:00
-5,-1,-4,-5,-5,-2,-3,-2,-3,0.9099022353649201,-0.0693301384307051,-3.125,1.45773797371133,-0.213080841839932,0.7595918542565091,2013-02-25 22:00:00
-2,-5,-1,-4,-5,-5,-2,-3,-2,0.782851929075443,0.207013756323434,-3.375,1.59798980865694,-0.613982287222866,0.647387698992504,2013-02-25 22:30:00
-1,-2,-5,-1,-4,-5,-5,-2,-3,0.601127646543854,0.207013756323434,-3.375,1.59798980865694,-0.613982287222866,0.37210523365107107,2013-02-25 23:00:00
-1,-1,-2,-5,-1,-4,-5,-5,-2,0.6093828046453249,0.0412024970695991,-3.125,1.80772153354911,-0.3667595927633811,0.755762835893747,2013-02-25 23:30:00
-2,-1,-1,-2,-5,-1,-4,-5,-5,0.746420027292179,0.0,-3.0,1.9272482233188601,-0.359822084334005,0.663458898510115,2013-02-26 00:00:00
0,-2,-1,-1,-2,-5,-1,-4,-5,0.684653196881458,-0.443190342065677,-2.625,1.76776695296637,-0.41094206265565497,0.9629380222589491,2013-02-26 00:30:00
0,0,-2,-1,-1,-2,-5,-1,-4,0.635855855098946,-0.758946638440411,-2.0,1.69030850945703,-0.685953849786143,0.571607644953332,2013-02-26 01:00:00
-1,0,0,-2,-1,-1,-2,-5,-1,0.6457464030007579,-1.33333333333333,-1.5,1.6035674514745502,-0.265344803807624,0.844282577988943,2013-02-26 01:30:00
1,-1,0,0,-2,-1,-1,-2,-5,1.08940955880384,-1.33333333333333,-1.5,1.6035674514745502,-0.265344803807623,0.5556897902827951,2013-02-26 02:00:00
-1,1,-1,0,0,-2,-1,-1,-2,0.8854220041514329,0.309838667696593,-0.75,1.03509833901353,-0.672133328378569,0.906185615754928,2013-02-26 02:30:00
3,-1,1,-1,0,0,-2,-1,-1,0.67053511983995,0.391042317632654,-0.625,0.9161253813129041,-0.522883129620855,0.542315389559175,2013-02-26 03:00:00
11,3,-1,1,-1,0,0,-2,-1,0.9278843611976129,0.95246701551175,-0.125,1.5526475085203,-0.7333298750313599,0.569828333287237,2013-02-26 03:30:00
10,11,3,-1,1,-1,0,0,-2,1.8723015097554099,1.7352964852354398,1.375,4.1726148019814,-0.4278164898378661,0.587739148958603,2013-02-26 04:00:00
15,10,11,3,-1,1,-1,0,0,1.3159282819243798,0.9546562831960309,2.875,4.882549100038389,0.0379218872210351,0.117481233804827,2013-02-26 04:30:00
3,15,10,11,3,-1,1,-1,0,1.64405659206795,0.563062155343802,4.75,6.29625739172543,0.0181548438258563,0.111396881743255,2013-02-26 05:00:00
1,3,15,10,11,3,-1,1,-1,1.6038016001874098,0.503341215358182,5.125,6.057757718118861,0.0915576838875361,0.23934768977733803,2013-02-26 05:30:00
-3,1,3,15,10,11,3,-1,1,0.815512777475353,0.5584200652357011,5.375,5.80486249375716,0.0817107493097822,0.29278051531932,2013-02-26 06:00:00
-1,-3,1,3,15,10,11,3,-1,0.8962248517879909,0.376389429588134,4.875,6.37937524930369,0.150190786317057,0.313048987623901,2013-02-26 06:30:00
4,-1,-3,1,3,15,10,11,3,0.905810416986213,0.376389429588134,4.875,6.37937524930369,0.150190786317057,0.174200384128689,2013-02-26 07:00:00
-2,4,-1,-3,1,3,15,10,11,1.08851915443865,0.32252626764249703,5.0,6.347102826149451,0.154657826255368,0.122442550803483,2013-02-26 07:30:00
0,-2,4,-1,-3,1,3,15,10,0.960603682047005,0.842754240915298,3.375,6.2549980015984,-0.101047481646953,0.253861371435732,2013-02-26 08:00:00
-1,0,-2,4,-1,-3,1,3,15,0.950814764431379,1.5480767194244298,2.125,5.71807909803883,-0.36454434199998603,0.736447708233532,2013-02-26 08:30:00
0,-1,0,-2,4,-1,-3,1,3,0.577644760547307,0.429210155058251,0.125,2.4164614034339,-0.769498947552578,0.5384196607022771,2013-02-26 09:00:00
1,0,-1,0,-2,4,-1,-3,1,0.513489897661093,0.8279221789725929,-0.25,2.1213203435596397,-0.8906175523663679,0.249957955364141,2013-02-26 09:30:00
1,1,0,-1,0,-2,4,-1,-3,0.5689824313581611,0.8279221789725929,-0.25,2.1213203435596397,-0.8906175523663679,0.415797355275758,2013-02-26 10:00:00
-1,1,1,0,-1,0,-2,4,-1,0.49929228556177296,0.9496741999650159,0.25,1.8322507626258102,-0.908771762288852,0.164029523570833,2013-02-26 10:30:00
-2,-1,1,1,0,-1,0,-2,4,0.635983524180666,0.9496741999650159,0.25,1.8322507626258102,-0.908771762288852,0.347062894133471,2013-02-26 11:00:00
-2,-2,-1,1,1,0,-1,0,-2,0.81199794294115,0.0,-0.5,1.1952286093343898,0.0157226492487448,0.62061794643769,2013-02-26 11:30:00
-5,-2,-2,-1,1,1,0,-1,0,0.986927542439654,0.0,-0.5,1.1952286093343898,0.0157226492487452,0.179109192726722,2013-02-26 12:00:00
-3,-5,-2,-2,-1,1,1,0,-1,1.6760768029769297,-0.7898446071076651,-1.125,1.9594095320493101,0.0355220641804259,0.231890256158218,2013-02-26 12:30:00
1,-3,-5,-2,-2,-1,1,1,0,1.4034885891165,-0.397851026865746,-1.375,2.0658792662828,0.14588202974764,0.0864347261266039,2013-02-26 13:00:00
4,1,-3,-5,-2,-2,-1,1,1,1.24922336121735,-0.361038059441021,-1.25,2.18762754730194,0.10585221913882001,0.334206493246618,2013-02-26 13:30:00
-5,4,1,-3,-5,-2,-2,-1,1,1.07370206968869,0.322893772417527,-0.875,2.79987244607423,0.13476441804342698,0.309072237266495,2013-02-26 14:00:00
-2,-5,4,1,-3,-5,-2,-2,-1,1.14446870312831,0.6466797349065461,-1.625,3.02076149339864,-0.42427403700691496,0.928880683154407,2013-02-26 14:30:00
0,-2,-5,4,1,-3,-5,-2,-2,0.621303659318104,0.7839480343030552,-1.75,3.0118812346154304,-0.38066316829776203,0.9800111218666478,2013-02-26 15:00:00
3,0,-2,-5,4,1,-3,-5,-2,0.606880195284515,0.506407726416575,-1.5,3.07059789431495,-0.43909293404696703,0.9572787980226949,2013-02-26 15:30:00
4,3,0,-2,-5,4,1,-3,-5,0.705795058069403,0.11211704449068599,-0.875,3.4408263127170096,-0.645497887408065,0.976601825905675,2013-02-26 16:00:00
1,4,3,0,-2,-5,4,1,-3,0.6822438526458621,-0.25437503692846103,0.25,3.3700360320244105,-0.516984772011432,0.923826297581755,2013-02-26 16:30:00
3,1,4,3,0,-2,-5,4,1,0.6575827845326949,-0.6694045289741221,0.75,3.10529501704059,-0.256757146973288,0.787354020578891,2013-02-26 17:00:00
-2,3,1,4,3,0,-2,-5,4,0.679148579532755,-0.805555555555556,1.0,3.20713490294909,-0.187981776111632,0.783327016911456,2013-02-26 17:30:00
-3,-2,3,1,4,3,0,-2,-5,1.3795635138411697,-0.3710413674885129,0.25,3.10529501704059,0.10101713879795801,0.386018428974799,2013-02-26 18:00:00
-4,-3,-2,3,1,4,3,0,-2,0.828741930164745,0.0,0.5,2.67261241912424,0.0871398983133015,0.42018419383600397,2013-02-26 18:30:00
1,-4,-3,-2,3,1,4,3,0,0.977183308312782,-0.155112712669588,0.25,3.0118812346154304,0.106877738662652,0.189786886026079,2013-02-26 19:00:00
-4,1,-4,-3,-2,3,1,4,3,1.1788103785721598,-0.284123546179824,0.375,3.02076149339864,0.0816861998408622,0.22783442329893105,2013-02-26 19:30:00
-5,-4,1,-4,-3,-2,3,1,4,0.887356509416114,0.173860303829866,-0.5,3.16227766016838,-0.378728766476896,0.7236736098317629,2013-02-26 20:00:00
